beta[1] .pE .pEA .pA .pI .pIH .pIR .pH .pHC .pHR .pC .pCR .lock_1_restrict .lock_2_release .GP_A .GP_H .GP_C repeats output
1.02247622786923 0.171304255227241 0.048950046536047 0.243985446438768 0.243985446438768 0.164677763282089 0.742854758039969 0.127747208842089 0.811176098550204 0.0179438990691438 0.112727316754642 0.384343237784924 4.27861697971821e-05 0.673822009020951 0.517622748137219 0.728098802039167 0.646660496476106 20 Ens0059
0.688783146209302 0.207790797318598 0.530579929006053 0.255449889861514 0.255449889861514 0.117933334922418 0.641421284359527 0.108516920935974 0.2930398416752 0.678570121067836 0.0978836162375941 0.100506499762414 0.419968965933658 0.755094182847533 0.158719523394248 0.377652712451527 0.964843796601053 20 Ens005a
1.0721324295704 0.20038808400017 0.0219342506979592 0.357152059500849 0.357152059500849 0.433583403775701 0.159349603088584 0.144420774448841 0.324166825504508 0.0974957001781467 0.162273295751995 0.425168586774962 0.684492963727098 0.646883885505376 0.704867825383553 0.0255073497409467 0.905648170951754 20 Ens005b
0.866776814939421 0.187977932079479 0.583661449097563 0.322995901230048 0.322995901230048 0.0107114956621081 0.551299634931941 0.100303652970431 0.542522602734389 0.190381153369622 0.0859152077937784 0.728952494540717 0.238641407556133 0.577723719109781 0.324593391821254 0.00460307144443505 0.413875586419599 20 Ens005c
0.591236995899555 0.190444719066569 0.324635800331598 0.250664871757276 0.250664871757276 0.599564115722896 0.0933028703144988 0.151353503762604 0.185394824643154 0.804751942415729 0.147525607966957 0.323885573338484 0.173297935856972 0.616620704676025 0.00556380841881037 0.805895588045241 0.331642909173388 20 Ens005d
0.906443471040408 0.155533814034348 0.993795285117812 0.23982767872981 0.23982767872981 0.373324014300015 0.43903180111476 0.22089629498627 0.630760925957002 0.253132139947827 0.110053743811891 0.77481752951513 0.7282646944921 0.109601811704924 0.609909904015949 0.760297469743528 0.768466571799945 20 Ens005e
1.65073168451166 0.156214641152155 0.206063177273609 0.376165948548925 0.376165948548925 0.673520573639544 0.171505254977208 0.19703329657295 0.391399133583764 0.385372726452552 0.0936811049251626 0.940717139469925 0.89616859304253 0.383359076684574 0.337039873073809 0.229740852818359 0.798496855398407 20 Ens005f
0.975354173448721 0.206817837283009 0.166735135063063 0.230623729799123 0.230623729799123 0.32566861785599 0.129579746553359 0.115100687860607 0.563718022624962 0.39945547717498 0.0817323195097893 0.842752477315953 0.829783627057914 0.548484950229758 0.777167981861858 0.137758070131531 0.547921898772474 20 Ens005g
1.25584231337877 0.163500659844029 0.923340222950792 0.291895034072178 0.291895034072178 0.698155457013054 0.0158526739607 0.190830133978659 0.798316545459675 0.0712123296888355 0.0827724513999596 0.511382647367427 0.130895271485206 0.707790192879038 0.462458241001004 0.598895807359368 0.803641229143832 20 Ens005h
1.47429047214716 0.212206758257199 0.751383085121633 0.314335839814035 0.314335839814035 0.643777806684375 0.231396690478508 0.0859722303836913 0.217282917223638 0.594790241213356 0.118390248231488 0.251010168254143 0.796799593607429 0.445474062401336 0.572415619617095 0.624287971846061 0.995789680309827 20 Ens005i
0.914360204271877 0.172264642352165 0.461339932443807 0.235423427019051 0.235423427019051 0.310552606194979 0.14355228445277 0.178356833445665 0.502553971310845 0.400000295047622 0.194756569893695 0.852575179296546 0.622679512635805 0.839156806904357 0.197602039716439 0.46990953037166 0.0062195051764138 20 Ens005j
